,loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,MSE,term_I,term_II,term_IV,MSE_star,term_I_star,term_II_star,term_IV_star,MSE_diamond,term_I_diamond,term_II_diamond,term_IV_diamond
427,0.03466135263442993,0.8543833333333334,0.861,-3.825709791271947e-05,0.02049802429974079,-0.0003167923423461616,0.02956167235970497,0.6945359999999998,0.039204,0.152508,0.497176,0.36860500000000007,0.000289,0.152508,0.784192,0.5319059999999999,0.000186,0.149466,0.617746
428,0.034658726304769516,0.8544,0.861,-3.825845487881452e-05,0.0204980056732893,-0.00031678102095611393,0.029560556635260582,0.6945729999999999,0.039218,0.152531,0.497176,0.36862700000000004,0.000288,0.152531,0.784192,0.5319280000000001,0.000185,0.149489,0.617746
429,0.0346561074256897,0.8544,0.861,-3.825979001703672e-05,0.020497985184192657,-0.0003167696122545749,0.02955944836139679,0.69461,0.039232,0.152554,0.497176,0.368649,0.000287,0.152554,0.784192,0.5319489999999999,0.000184,0.149511,0.617746
430,0.03465350344777107,0.8544166666666667,0.861,-3.826109605142847e-05,0.020497966557741165,-0.0003167580289300531,0.029558343812823296,0.6946459999999999,0.039246,0.152576,0.497176,0.3686689999999999,0.000285,0.152576,0.784192,0.5319709999999999,0.000184,0.149533,0.617746
431,0.034650906920433044,0.8544333333333334,0.861,-3.826235843007453e-05,0.020497947931289673,-0.0003167465329170227,0.0295572467148304,0.6946829999999999,0.03926,0.152599,0.497176,0.3686910000000001,0.000284,0.152599,0.784192,0.5319919999999999,0.000183,0.149555,0.617746
432,0.03464832156896591,0.8544333333333334,0.861,-3.826364627457224e-05,0.020497925579547882,-0.00031673500780016184,0.02955615147948265,0.6947189999999999,0.039273,0.152622,0.497176,0.36871300000000007,0.000283,0.152622,0.784192,0.5320139999999999,0.000182,0.149578,0.617746
433,0.034645747393369675,0.8544666666666667,0.861,-3.8264988688752055e-05,0.02049790881574154,-0.0003167232789564878,0.02955506555736065,0.694755,0.039287,0.152644,0.497176,0.3687339999999999,0.000282,0.152644,0.784192,0.5320349999999999,0.000181,0.1496,0.617746
434,0.034643180668354034,0.8544166666666667,0.861,-3.8266291085164994e-05,0.020497886463999748,-0.0003167114919051528,0.029553983360528946,0.6947909999999999,0.039301,0.152666,0.497176,0.36875499999999994,0.000281,0.152666,0.784192,0.5320569999999999,0.000181,0.149622,0.617746
435,0.03464062511920929,0.85445,0.861,-3.8267589843599126e-05,0.020497869700193405,-0.00031669967574998736,0.02955290675163269,0.6948269999999999,0.039314,0.152689,0.497176,0.368776,0.000279,0.152689,0.784192,0.5320779999999999,0.00018,0.149644,0.617746
436,0.03463808447122574,0.8544333333333334,0.8611,-3.826886313618161e-05,0.020497851073741913,-0.0003166880924254656,0.029551835730671883,0.694863,0.039328,0.152711,0.497176,0.36879700000000004,0.000278,0.152711,0.784192,0.532099,0.000179,0.149666,0.617746
437,0.034635551273822784,0.8544166666666667,0.8611,-3.8270154618658125e-05,0.02049783244729042,-0.0003166761016473174,0.029550768435001373,0.694898,0.039341,0.152733,0.497176,0.3688180000000001,0.000277,0.152733,0.784192,0.53212,0.000178,0.149688,0.617746
438,0.03463302552700043,0.8544166666666667,0.8611,-3.827141335932538e-05,0.02049781195819378,-0.00031666422728449106,0.02954970858991146,0.6949339999999999,0.039355,0.152755,0.497176,0.3688389999999999,0.000276,0.152755,0.784192,0.5321410000000001,0.000177,0.14971,0.617746
439,0.034630514681339264,0.8544333333333334,0.8611,-3.827268665190786e-05,0.020497793331742287,-0.0003166521491948515,0.029548654332756996,0.694969,0.039368,0.152777,0.497176,0.36885999999999997,0.000275,0.152777,0.784192,0.532163,0.000177,0.149732,0.617746
440,0.0346280112862587,0.8544333333333334,0.8612,-3.827396358246915e-05,0.020497774705290794,-0.0003166401875205338,0.02954760380089283,0.695004,0.039381,0.152799,0.497176,0.3688799999999999,0.000273,0.152799,0.784192,0.532183,0.000176,0.149753,0.617746
441,0.034625519067049026,0.85445,0.8612,-3.827524051303044e-05,0.020497756078839302,-0.0003166282258462161,0.029546556994318962,0.6950399999999999,0.039395,0.152821,0.497176,0.3689009999999999,0.000272,0.152821,0.784192,0.532204,0.000175,0.149775,0.617746
442,0.03462303429841995,0.8544666666666667,0.8612,-3.827655018540099e-05,0.02049773745238781,-0.000316616176860407,0.029545515775680542,0.6950749999999999,0.039408,0.152843,0.497176,0.36892199999999997,0.000271,0.152843,0.784192,0.5322250000000001,0.000174,0.149797,0.617746
443,0.03462056443095207,0.8544333333333334,0.8612,-3.8277834391919896e-05,0.020497716963291168,-0.0003166041278745979,0.029544483870267868,0.6951099999999999,0.039421,0.152865,0.497176,0.368943,0.00027,0.152865,0.784192,0.5322460000000001,0.000174,0.149818,0.617746
444,0.03461809456348419,0.85445,0.8612,-3.827910768450238e-05,0.020497702062129974,-0.0003165920206811279,0.029543453827500343,0.6951459999999998,0.039435,0.152887,0.497176,0.36896400000000007,0.000269,0.152887,0.784192,0.5322669999999999,0.000173,0.14984,0.617746
