loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,term_I,term_II,term_IV,R
0.05201368406414986,0.76275,0.7721,1.502653776697116e-05,0.02053496055305004,-0.0014080357505008578,0.05587197095155716,0.00351833,0.15797289979639728,0.5516829821249519,"[[ 2.04313502e-02  2.29742155e-03  1.67559215e-03 ...  4.45022004e-03
   3.06829111e-02  6.85406703e-03]
 [ 9.19401800e-04  4.09851294e-02  4.70609288e-04 ...  6.84317045e-03
   7.75982202e-03 -1.55530759e-02]
 [ 1.67689047e-04  4.27402545e-04  4.40774418e-02 ... -2.39875883e-02
   4.32806571e-03  6.24344432e-04]
 ...
 [-5.14274690e-04 -2.85267995e-03 -3.89005433e-04 ...  4.60799158e-03
   6.28659634e-03  1.50743914e-02]
 [-4.85523587e-04 -1.16780858e-04  3.31059225e-04 ... -8.66778090e-03
   9.22930002e-03  7.19522253e-03]
 [-7.51946832e-05  1.00342799e-03 -6.86522109e-05 ...  3.15786175e-03
  -4.52733863e-03 -8.64849326e-03]]"
0.05099126324057579,0.7702,0.7784,1.4148507943900768e-05,0.020531916990876198,-0.001407494186423719,0.05578403174877167,0.00378219,0.15467958067696583,0.5625309648476965,"[[ 2.04578259e-02  2.30569924e-03  1.63180120e-03 ...  4.45041207e-03
   3.06436499e-02  6.83131532e-03]
 [ 9.11676112e-04  4.11361583e-02  5.24604003e-04 ...  6.80910912e-03
   7.66602830e-03 -1.55420695e-02]
 [ 1.65157253e-04  4.85837871e-04  4.42650486e-02 ... -2.39365433e-02
   4.35458883e-03  6.73621129e-04]
 ...
 [-5.39206515e-04 -2.82232756e-03 -4.47132880e-04 ...  4.65013394e-03
   6.25249201e-03  1.50347173e-02]
 [-4.89825398e-04 -1.03466095e-04  3.50873322e-04 ... -8.62893968e-03
   9.24778013e-03  7.20324534e-03]
 [-8.01662280e-05  1.03240535e-03 -7.24333361e-05 ...  3.23826034e-03
  -4.53173476e-03 -8.61393767e-03]]"
0.05010156333446503,0.7762833333333333,0.7856,1.3372895409702323e-05,0.020529013127088547,-0.0014065838186070323,0.055700045078992844,0.00418767,0.1519828595964807,0.572122160472237,"[[ 2.04802316e-02  2.30998353e-03  1.59002191e-03 ...  4.45308950e-03
   3.06069307e-02  6.80828074e-03]
 [ 9.04247177e-04  4.12728129e-02  5.73822716e-04 ...  6.77636470e-03
   7.57967593e-03 -1.55334645e-02]
 [ 1.63795535e-04  5.38013081e-04  4.44356940e-02 ... -2.38888513e-02
   4.37973981e-03  7.17645552e-04]
 ...
 [-5.59491784e-04 -2.79233094e-03 -4.97525935e-04 ...  4.68511967e-03
   6.22262360e-03  1.49941671e-02]
 [-4.93199917e-04 -9.34700830e-05  3.61761234e-04 ... -8.59344472e-03
   9.26535117e-03  7.21124349e-03]
 [-8.43175099e-05  1.05514328e-03 -7.87667408e-05 ...  3.31387738e-03
  -4.53569992e-03 -8.58450566e-03]]"
0.049319248646497726,0.7814833333333333,0.7919,1.2686760783253703e-05,0.020526234060525894,-0.0014053889317438006,0.055619560182094574,0.00468003,0.14975137467435878,0.5806574536058137,"[[ 2.04992917e-02  2.31115409e-03  1.55034520e-03 ...  4.45775535e-03
   3.05723452e-02  6.78514470e-03]
 [ 8.97180188e-04  4.13968062e-02  6.18183513e-04 ...  6.74474707e-03
   7.49988471e-03 -1.55269274e-02]
 [ 1.63289673e-04  5.84643967e-04  4.45921168e-02 ... -2.38442051e-02
   4.40351382e-03  7.57247287e-04]
 ...
 [-5.76028328e-04 -2.76327044e-03 -5.41376627e-04 ...  4.71414141e-03
   6.19636718e-03  1.49532661e-02]
 [-4.95773508e-04 -8.57930698e-05  3.65613393e-04 ... -8.56087489e-03
   9.28197936e-03  7.21909775e-03]
 [-8.78249049e-05  1.07226904e-03 -8.72579394e-05 ...  3.38499213e-03
  -4.53932442e-03 -8.55952629e-03]]"
0.04862506315112114,0.78645,0.7959,1.2078893632860854e-05,0.020523566752672195,-0.001403976697474718,0.055542223155498505,0.00522297,0.1478873252332365,0.5882986859555588,"[[ 2.05155967e-02  2.30997366e-03  1.51278880e-03 ...  4.46402781e-03
   3.05395911e-02  6.76204452e-03]
 [ 8.90496711e-04  4.15095782e-02  6.57931532e-04 ...  6.71410413e-03
   7.42591791e-03 -1.55221670e-02]
 [ 1.63393373e-04  6.26320118e-04  4.47362623e-02 ... -2.38022905e-02
   4.42594247e-03  7.93070733e-04]
 ...
 [-5.89512628e-04 -2.73553960e-03 -5.79644164e-04 ...  4.73817345e-03
   6.17322549e-03  1.49124003e-02]
 [-4.97678136e-04 -7.97464397e-05  3.63984217e-04 ... -8.53086979e-03
   9.29766825e-03  7.22673024e-03]
 [-9.08023447e-05  1.08453085e-03 -9.74723769e-05 ...  3.45190796e-03
  -4.54266293e-03 -8.53845325e-03]]"
0.048004165291786194,0.7905833333333333,0.8003,1.1539742445165757e-05,0.020521000027656555,-0.0014024019474163651,0.05546773225069046,0.00579233,0.14631682363067552,0.5951776123288738,"[[ 2.05296039e-02  2.30704931e-03  1.47730382e-03 ...  4.47160459e-03
   3.05084215e-02  6.73908285e-03]
 [ 8.84225327e-04  4.16124093e-02  6.93421099e-04 ...  6.68431212e-03
   7.35714659e-03 -1.55189244e-02]
 [ 1.63927603e-04  6.63530894e-04  4.48696069e-02 ... -2.37628687e-02
   4.44705721e-03  8.25638406e-04]
 ...
 [-6.00521594e-04 -2.70939672e-03 -6.13109477e-04 ...  4.75801853e-03
   6.15278664e-03  1.48718581e-02]
 [-4.99012720e-04 -7.48124533e-05  3.58138214e-04 ... -8.50312304e-03
   9.31241293e-03  7.23409241e-03]
 [-9.33482736e-05  1.09262744e-03 -1.08997207e-04 ...  3.51489233e-03
  -4.54572052e-03 -8.52082652e-03]]"
0.04744488745927811,0.7940833333333334,0.8056,1.1060938959417399e-05,0.020518526434898376,-0.0014007079880684614,0.055395834147930145,0.006372,0.14498328063518015,0.6014022297821657,"[[ 2.05416792e-02  2.30287012e-03  1.44381644e-03 ...  4.48024542e-03
   3.04786531e-02  6.71634631e-03]
 [ 8.78346310e-04  4.17063882e-02  7.25040654e-04 ...  6.65529814e-03
   7.29301747e-03 -1.55169708e-02]
 [ 1.64759693e-04  6.96718743e-04  4.49933296e-02 ... -2.37256929e-02
   4.46692226e-03  8.55369528e-04]
 ...
 [-6.09514283e-04 -2.68494400e-03 -6.42441701e-04 ...  4.77434993e-03
   6.13469928e-03  1.48318421e-02]
 [-4.99875895e-04 -7.06465965e-05  3.49084683e-04 ... -8.47739261e-03
   9.32623427e-03  7.24114114e-03]
 [-9.55322002e-05  1.09723852e-03 -1.21458478e-04 ...  3.57422884e-03
  -4.54849454e-03 -8.50624821e-03]]"
0.0469379760324955,0.7970333333333334,0.8088,1.0635264516167808e-05,0.020516138523817062,-0.0013989289291203022,0.05532633140683174,0.00695134,0.14384290003037095,0.6070621838729887,"[[ 2.05521228e-02  2.29780916e-03  1.41221979e-03 ...  4.48977356e-03
   3.04501321e-02  6.69389678e-03]
 [ 8.72862655e-04  4.17924791e-02  7.53188755e-04 ...  6.62697811e-03
   7.23305180e-03 -1.55161078e-02]
 [ 1.65776350e-04  7.26258601e-04  4.51084148e-02 ... -2.36905663e-02
   4.48559831e-03  8.82613193e-04]
 ...
 [-6.16864217e-04 -2.66222905e-03 -6.68211935e-04 ...  4.78771070e-03
   6.11868620e-03  1.47925033e-02]
 [-5.00363177e-04 -6.70124759e-05  3.37630414e-04 ... -8.45345826e-03
   9.33916517e-03  7.24784875e-03]
 [-9.73939584e-05  1.09894617e-03 -1.34536535e-04 ...  3.63017164e-03
  -4.55097045e-03 -8.49438626e-03]]"
0.046475961804389954,0.79975,0.8125,1.0256461791868787e-05,0.020513826981186867,-0.0013970935251563787,0.05525903031229973,0.00752339,0.14286142683840922,0.6122321071921338,"[[ 2.05611811e-02  2.29215762e-03  1.38240912e-03 ...  4.50002503e-03
   3.04227291e-02  6.67178634e-03]
 [ 8.67760793e-04  4.18715407e-02  7.78246336e-04 ...  6.59930216e-03
   7.17683931e-03 -1.55161707e-02]
 [ 1.66909759e-04  7.52508994e-04  4.52157006e-02 ... -2.36572997e-02
   4.50314796e-03  9.07660817e-04]
 ...
 [-6.22861288e-04 -2.64121420e-03 -6.90906860e-04 ...  4.79856342e-03
   6.10451414e-03  1.47539338e-02]
 [-5.00540788e-04 -6.37247409e-05  3.24412065e-04 ... -8.43113351e-03
   9.35123715e-03  7.25420934e-03]
 [-9.89975950e-05  1.09825154e-03 -1.47960161e-04 ...  3.68295952e-03
  -4.55314140e-03 -8.48493370e-03]]"
0.04605276137590408,0.8024333333333333,0.8155,9.919062904373277e-06,0.02051158994436264,-0.00139522401150316,0.055193785578012466,0.00808365,0.1420117485424369,0.6169745789557145,"[[ 2.05690595e-02  2.28612955e-03  1.35426285e-03 ...  4.51087529e-03
   3.03963472e-02  6.65004900e-03]
 [ 8.63011194e-04  4.19443197e-02  8.00536503e-04 ...  6.57223122e-03
   7.12400808e-03 -1.55170113e-02]
 [ 1.68100659e-04  7.75792058e-04  4.53159177e-02 ... -2.36257361e-02
   4.51963749e-03  9.30753381e-04]
 ...
 [-6.27751422e-04 -2.62182660e-03 -7.10942964e-04 ...  4.80729931e-03
   6.09196337e-03  1.47161862e-02]
 [-5.00482800e-04 -6.06700331e-05  3.09922167e-04 ... -8.41025427e-03
   9.36248948e-03  7.26021008e-03]
 [-1.00365842e-04  1.09560014e-03 -1.61497898e-04 ...  3.73281871e-03
  -4.55499202e-03 -8.47764082e-03]]"
0.04566337913274765,0.8049166666666666,0.8174,9.618511285225395e-06,0.020509421825408936,-0.0013933373847976327,0.055130451917648315,0.00862938,0.14127228364288327,0.6213423516339881,"[[ 2.05759264e-02  2.27989138e-03  1.32769505e-03 ...  4.52222417e-03
   3.03708969e-02  6.62871223e-03]
 [ 8.58607829e-04  4.20114665e-02  8.20380617e-04 ...  6.54573356e-03
   7.07424108e-03 -1.55185061e-02]
 [ 1.69315720e-04  7.96401942e-04  4.54097153e-02 ... -2.35957292e-02
   4.53512485e-03  9.52095112e-04]
 ...
 [-6.31733759e-04 -2.60397932e-03 -7.28689087e-04 ...  4.81424684e-03
   6.08086939e-03  1.46793063e-02]
 [-5.00221968e-04 -5.77545904e-05  2.94559540e-04 ... -8.39068825e-03
   9.37296182e-03  7.26585257e-03]
 [-1.01532519e-04  1.09134537e-03 -1.74964008e-04 ...  3.77995257e-03
  -4.55651040e-03 -8.47227832e-03]]"
0.045303650200366974,0.8071666666666667,0.8185,9.350485015602317e-06,0.020507315173745155,-0.0013914491282775998,0.055068910121917725,0.00915897,0.1406256149942543,0.6253800376349268,"[[ 2.05819224e-02  2.27356634e-03  1.30259083e-03 ...  4.53398785e-03
   3.03462973e-02  6.60779232e-03]
 [ 8.54513627e-04  4.20735595e-02  8.38046294e-04 ...  6.51978546e-03
   7.02725381e-03 -1.55205373e-02]
 [ 1.70522248e-04  8.14598521e-04  4.54976589e-02 ... -2.35671488e-02
   4.54965970e-03  9.71857778e-04]
 ...
 [-6.34966313e-04 -2.58756303e-03 -7.44447969e-04 ...  4.81967061e-03
   6.07108535e-03  1.46432993e-02]
 [-4.99823334e-04 -5.49267228e-05  2.78628154e-04 ... -8.37231631e-03
   9.38269107e-03  7.27112909e-03]
 [-1.02521662e-04  1.08581062e-03 -1.88229230e-04 ...  3.82455545e-03
  -4.55769793e-03 -8.46864092e-03]]"
0.0449700802564621,0.8093833333333333,0.8208,9.111457984545268e-06,0.02050526812672615,-0.0013895685551688075,0.05500905215740204,0.00967161,0.1400576423500088,0.6291257103292622,"[[ 2.05871675e-02  2.26724867e-03  1.27885585e-03 ...  4.54609004e-03
   3.03224941e-02  6.58730367e-03]
 [ 8.50718094e-04  4.21311068e-02  8.53781532e-04 ...  6.49437807e-03
   6.98279826e-03 -1.55230211e-02]
 [ 1.71704819e-04  8.30630536e-04  4.55802563e-02 ... -2.35398847e-02
   4.56330378e-03  9.90188956e-04]
 ...
 [-6.37573033e-04 -2.57246029e-03 -7.58498910e-04 ...  4.82381738e-03
   6.06247129e-03  1.46081658e-02]
 [-4.99305932e-04 -5.21389918e-05  2.62368175e-04 ... -8.35503253e-03
   9.39171109e-03  7.27605603e-03]
 [-1.03356865e-04  1.07924158e-03 -2.01167767e-04 ...  3.86679964e-03
  -4.55853385e-03 -8.46654541e-03]]"
0.04465973377227783,0.8114666666666667,0.8229,8.898018677427899e-06,0.020503276959061623,-0.0013877050951123238,0.0549507811665535,0.01016705,0.139556849810658,0.6326119615936219,"[[ 2.05917638e-02  2.26100557e-03  1.25640609e-03 ...  4.55847881e-03
   3.02994279e-02  6.56725446e-03]
 [ 8.47193745e-04  4.21845591e-02  8.67788777e-04 ...  6.46949025e-03
   6.94065451e-03 -1.55258741e-02]
 [ 1.72844727e-04  8.44711477e-04  4.56579623e-02 ... -2.35138347e-02
   4.57610944e-03  1.00723784e-03]
 ...
 [-6.39671316e-04 -2.55856869e-03 -7.71060797e-04 ...  4.82689320e-03
   6.05492638e-03  1.45738820e-02]
 [-4.98709296e-04 -4.93697155e-05  2.45964464e-04 ... -8.33873854e-03
   9.40007273e-03  7.28064178e-03]
 [-1.04054086e-04  1.07184936e-03 -2.13704866e-04 ...  3.90683758e-03
  -4.55902651e-03 -8.46584091e-03]]"
0.04437008500099182,0.8129,0.8251,8.707635061000474e-06,0.020501337945461273,-0.0013858656166121364,0.05489400774240494,0.01064537,0.13911373648578348,0.6358666724972912,"[[ 2.05957969e-02  2.25487737e-03  1.23515747e-03 ...  4.57108992e-03
   3.02770470e-02  6.54765386e-03]
 [ 8.43917451e-04  4.22343040e-02  8.80263956e-04 ...  6.44511243e-03
   6.90061605e-03 -1.55290264e-02]
 [ 1.73946036e-04  8.57050322e-04  4.57311818e-02 ... -2.34889105e-02
   4.58812759e-03  1.02310460e-03]
 ...
 [-6.41348397e-04 -2.54577626e-03 -7.82347333e-04 ...  4.82905971e-03
   6.04833802e-03  1.45404427e-02]
 [-4.98063214e-04 -4.66123251e-05  2.29565785e-04 ... -8.32336043e-03
   9.40780626e-03  7.28489516e-03]
 [-1.04630391e-04  1.06382540e-03 -2.25776941e-04 ...  3.94482103e-03
  -4.55916997e-03 -8.46637999e-03]]"
0.04409899562597275,0.81445,0.8261,8.537725079804659e-06,0.020499451085925102,-0.0013840561732649803,0.054838649928569794,0.01110692,0.1387204615003143,0.6389140618125599,"[[ 2.05993454e-02  2.24891171e-03  1.21500987e-03 ...  4.58388807e-03
   3.02552947e-02  6.52849601e-03]
 [ 8.40879187e-04  4.22807005e-02  8.91381212e-04 ...  6.42124304e-03
   6.86251203e-03 -1.55324251e-02]
 [ 1.74992763e-04  8.67824256e-04  4.58002854e-02 ... -2.34650323e-02
   4.59939960e-03  1.03790699e-03]
 ...
 [-6.42669823e-04 -2.53397154e-03 -7.92524064e-04 ...  4.83046268e-03
   6.04263261e-03  1.45078151e-02]
 [-4.97372340e-04 -4.38382918e-05  2.13281404e-04 ... -8.30881958e-03
   9.41495962e-03  7.28882295e-03]
 [-1.05103842e-04  1.05531708e-03 -2.37339350e-04 ...  3.98088689e-03
  -4.55896208e-03 -8.46804520e-03]]"
0.04384460300207138,0.8160166666666666,0.8271,8.386028639506549e-06,0.02049761265516281,-0.0013822793262079358,0.054784636944532394,0.01155219,0.13837041981628634,0.6417748993307769,"[[ 2.06024598e-02  2.24311690e-03  1.19591470e-03 ...  4.59683479e-03
   3.02341442e-02  6.50978138e-03]
 [ 8.38051928e-04  4.23240526e-02  9.01279380e-04 ...  6.39786738e-03
   6.82618692e-03 -1.55360155e-02]
 [ 1.75986815e-04  8.77199662e-04  4.58655972e-02 ... -2.34421330e-02
   4.60996548e-03  1.05172789e-03]
 ...
 [-6.43705423e-04 -2.52307548e-03 -8.01734341e-04 ...  4.83122640e-03
   6.03772498e-03  1.44759833e-02]
 [-4.96664235e-04 -4.10495702e-05  1.97198973e-04 ... -8.29505731e-03
   9.42155736e-03  7.29243465e-03]
 [-1.05486453e-04  1.04642870e-03 -2.48366367e-04 ...  4.01515723e-03
  -4.55841506e-03 -8.47071932e-03]]"
0.043605297803878784,0.8171666666666667,0.8289,8.250698556366842e-06,0.020495818927884102,-0.0013805379858240485,0.05473190173506737,0.01198175,0.13805809318953333,0.6444674419215582,"[[ 2.06052074e-02  2.23751639e-03  1.17779260e-03 ...  4.60989561e-03
   3.02135585e-02  6.49151062e-03]
 [ 8.35423785e-04  4.23646281e-02  9.10094326e-04 ...  6.37499001e-03
   6.79151745e-03 -1.55397562e-02]
 [ 1.76927106e-04  8.85322141e-04  4.59274133e-02 ... -2.34201439e-02
   4.61986613e-03  1.06464856e-03]
 ...
 [-6.44496645e-04 -2.51298332e-03 -8.10106082e-04 ...  4.83145594e-03
   6.03355032e-03  1.44449017e-02]
 [-4.95940313e-04 -3.82453309e-05  1.81374537e-04 ... -8.28200237e-03
   9.42763328e-03  7.29575739e-03]
 [-1.05787057e-04  1.03727953e-03 -2.58848857e-04 ...  4.04774856e-03
  -4.55752567e-03 -8.47428165e-03]]"
0.04337967559695244,0.8183333333333334,0.83,8.130068636091892e-06,0.020494066178798676,-0.001378835877403617,0.05468038097023964,0.01239626,0.13777886100586806,0.6470076326888593,"[[ 2.06076320e-02  2.23212241e-03  1.16058341e-03 ...  4.62303906e-03
   3.01934992e-02  6.47366994e-03]
 [ 8.32978559e-04  4.24026915e-02  9.17936617e-04 ...  6.35261338e-03
   6.75834835e-03 -1.55436078e-02]
 [ 1.77818559e-04  8.92328436e-04  4.59859981e-02 ... -2.33989995e-02
   4.62911920e-03  1.07674684e-03]
 ...
 [-6.45084631e-04 -2.50362283e-03 -8.17748372e-04 ...  4.83124963e-03
   6.03004683e-03  1.44145456e-02]
 [-4.95222425e-04 -3.54277568e-05  1.65861479e-04 ... -8.26961544e-03
   9.43322335e-03  7.29879303e-03]
 [-1.06020092e-04  1.02794723e-03 -2.68779993e-04 ...  4.07875405e-03
  -4.55630284e-03 -8.47866454e-03]]"
