loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,term_I,term_II,term_IV,R
0.04980526491999626,0.78075,0.7899,-1.5742516552563757e-05,0.020553944632411003,0.0017400735523551702,0.03915925696492195,[0.00412192],0.16486651030323587,0.578580817174002,"[[ 0.02030569  0.00228931  0.00090509 ...  0.02414858 -0.00513582
  -0.00049188]
 [ 0.00096167  0.04085259  0.00056364 ...  0.01792353 -0.01267218
  -0.00507358]
 [ 0.00015014  0.0008117   0.04624123 ... -0.00194487  0.01672576
   0.00208561]
 ...
 [-0.00073655 -0.00145571 -0.00072021 ...  0.00586615 -0.00555619
   0.01060217]
 [-0.00046625 -0.00089544  0.00059628 ... -0.00527121 -0.00453589
   0.00796728]
 [-0.0001349   0.00105367  0.00072261 ... -0.00062306 -0.00330424
  -0.00567978]]"
0.048940397799015045,0.7864666666666666,0.796,-1.5981564501998946e-05,0.02055242471396923,0.0017375329043716192,0.03909675031900406,[0.00482563],0.16170936572932806,0.5884474813695368,"[[ 0.02033111  0.00231362  0.00091163 ...  0.02414889 -0.00513232
  -0.00052845]
 [ 0.00095581  0.04107214  0.00065131 ...  0.01790141 -0.01269667
  -0.00506699]
 [ 0.00015168  0.00085752  0.04636044 ... -0.0018971   0.01668815
   0.00210892]
 ...
 [-0.00073814 -0.00149638 -0.00072384 ...  0.00589507 -0.00557931
   0.01058674]
 [-0.00046911 -0.00083579  0.00054606 ... -0.00525824 -0.00453376
   0.00798319]
 [-0.00012447  0.0010475   0.0006349  ... -0.00070229 -0.00325867
  -0.00550565]]"
0.04819188639521599,0.7912,0.801,-1.6178459190996364e-05,0.020550977438688278,0.0017349089030176401,0.03903704509139061,[0.0055669],0.15909828004014737,0.5970403064476343,"[[ 0.02035289  0.0023313   0.00091418 ...  0.02414894 -0.00512553
  -0.00056268]
 [ 0.00094974  0.04126555  0.00072894 ...  0.0178809  -0.01271532
  -0.00505788]
 [ 0.00015301  0.00089358  0.04646364 ... -0.00185197  0.01665442
   0.00213081]
 ...
 [-0.00073856 -0.00153388 -0.00072675 ...  0.00591977 -0.00560333
   0.0105707 ]
 [-0.00047073 -0.00077953  0.00050189 ... -0.00524279 -0.00452837
   0.0079994 ]
 [-0.0001143   0.00103622  0.00055283 ... -0.00077807 -0.00321509
  -0.00534162]]"
0.04753641411662102,0.7950333333333334,0.8049,-1.634019281482324e-05,0.0205495897680521,0.0017322157509624958,0.03897981718182564,[0.00631504],0.1569119753772876,0.6045876683515611,"[[ 0.02037172  0.00234379  0.00091423 ...  0.02414873 -0.00511603
  -0.00059482]
 [ 0.00094362  0.04143646  0.00079736 ...  0.01786177 -0.01272901
  -0.00504674]
 [ 0.00015419  0.00092193  0.04655419 ... -0.00180915  0.01662382
   0.00215144]
 ...
 [-0.00073813 -0.00156845 -0.00072895 ...  0.00594061 -0.00562788
   0.01055425]
 [-0.00047145 -0.00072697  0.00046265 ... -0.00522536 -0.00452059
   0.00801569]
 [-0.00010457  0.00102131  0.00047605 ... -0.00085047 -0.00317331
  -0.00518659]]"
0.04695646092295647,0.7984833333333333,0.8083,-1.6472604329464957e-05,0.02054825983941555,0.0017294678837060928,0.038924820721149445,[0.00705172],0.15506034011692293,0.611267703072856,"[[ 2.03881011e-02  2.35215131e-03  9.12742155e-04 ...  2.41482916e-02
  -5.10430355e-03 -6.25062022e-04]
 [ 9.37555568e-04  4.15879367e-02  8.57469251e-04 ...  1.78438467e-02
  -1.27384812e-02 -5.03394245e-03]
 [ 1.55255866e-04  9.44148755e-04  4.66344788e-02 ... -1.76839980e-03
   1.65958035e-02  2.17094053e-03]
 ...
 [-7.37068153e-04 -1.60036425e-03 -7.30594826e-04 ...  5.95791335e-03
  -5.65274446e-03  1.05375703e-02]
 [-4.71524508e-04 -6.78190036e-04  4.27504186e-04 ... -5.20638265e-03
  -4.51107597e-03  8.03190821e-03]
 [-9.53828017e-05  1.00390602e-03  4.04343439e-04 ... -9.19604379e-04
  -3.13313528e-03 -5.03962124e-03]]"
0.046438608318567276,0.8016166666666666,0.811,-1.658079054323025e-05,0.02054698020219803,0.0017266777576878667,0.03887184336781502,[0.00776632],0.15347543064499194,0.6172216627655873,"[[ 2.04024840e-02  2.35723407e-03  9.10340766e-04 ...  2.41476376e-02
  -5.09075167e-03 -6.53584022e-04]
 [ 9.31620791e-04  4.17225640e-02  9.10145550e-04 ...  1.78270112e-02
  -1.27443421e-02 -5.01983999e-03]
 [ 1.56242814e-04  9.61475397e-04  4.67063258e-02 ... -1.72954564e-03
   1.65699465e-02  2.18941721e-03]
 ...
 [-7.35567975e-04 -1.62988262e-03 -7.31915219e-04 ...  5.97202181e-03
  -5.67773592e-03  1.05207668e-02]
 [-4.71126259e-04 -6.33110784e-04  3.95776885e-04 ... -5.18616831e-03
  -4.50032870e-03  8.04797927e-03]
 [-8.67916952e-05  9.84907065e-04  3.37511128e-04 ... -9.85619413e-04
  -3.09444242e-03 -4.89990238e-03]]"
0.04597246274352074,0.8040333333333334,0.814,-1.6668816897436045e-05,0.02054574526846409,0.0017238573636859655,0.03882071003317833,[0.00845302],0.15210534259269248,0.6225624585920355,"[[ 2.04151920e-02  2.35970484e-03  9.07428523e-04 ...  2.41467759e-02
  -5.07570902e-03 -6.80525158e-04]
 [ 9.25869992e-04  4.18425429e-02  9.56208648e-04 ...  1.78111450e-02
  -1.27471178e-02 -5.00469615e-03]
 [ 1.57186791e-04  9.74887386e-04  4.67711079e-02 ... -1.69244934e-03
   1.65459029e-02  2.20696500e-03]
 ...
 [-7.33771647e-04 -1.65723552e-03 -7.33116406e-04 ...  5.98322961e-03
  -5.70274572e-03  1.05039273e-02]
 [-4.70400682e-04 -5.91575001e-04  3.66936623e-04 ... -5.16497814e-03
  -4.48872879e-03  8.06383384e-03]
 [-7.88276930e-05  9.64980377e-04  2.75359055e-04 ... -1.04869487e-03
  -3.05711614e-03 -4.76676591e-03]]"
0.045549821108579636,0.8069666666666667,0.8166,-1.674010491115041e-05,0.02054455317556858,0.0017210162477567792,0.03877126798033714,[0.00910906],0.15090998521832225,0.6273815090496929,"[[ 2.04264992e-02  2.36009781e-03  9.04260386e-04 ...  2.41457230e-02
  -5.05944890e-03 -7.06009284e-04]
 [ 9.20335915e-04  4.19497540e-02  9.96413910e-04 ...  1.77961637e-02
  -1.27472454e-02 -4.98874568e-03]
 [ 1.58077413e-04  9.85152375e-04  4.68299151e-02 ... -1.65697621e-03
   1.65234214e-02  2.22365963e-03]
 ...
 [-7.31783767e-04 -1.68262387e-03 -7.34354698e-04 ...  5.99180867e-03
  -5.72767878e-03  1.04871124e-02]
 [-4.69445561e-04 -5.53362539e-04  3.40572350e-04 ... -5.14301391e-03
  -4.47658643e-03  8.07942903e-03]
 [-7.14721112e-05  9.44638788e-04  2.17681351e-04 ... -1.10901144e-03
  -3.02106967e-03 -4.63961014e-03]]"
0.04516416788101196,0.8092333333333334,0.8187,-1.679756496741902e-05,0.020543402060866356,0.0017181627918034792,0.03872339054942131,[0.00973359],0.14985812147843583,0.631753431902321,"[[ 2.04366166e-02  2.35882966e-03  9.00994305e-04 ...  2.41445023e-02
  -5.04222371e-03 -7.30140957e-04]
 [ 9.15036702e-04  4.20458120e-02  1.03142719e-03 ...  1.77819964e-02
  -1.27450978e-02 -4.97218598e-03]
 [ 1.58934732e-04  9.92880816e-04  4.68836271e-02 ... -1.62302483e-03
   1.65022785e-02  2.23958239e-03]
 ...
 [-7.29689599e-04 -1.70623640e-03 -7.35746930e-04 ...  5.99801862e-03
  -5.75247156e-03  1.04703648e-02]
 [-4.68344303e-04 -5.18227898e-04  3.16350469e-04 ... -5.12045848e-03
  -4.46413396e-03  8.09474422e-03]
 [-6.47069088e-05  9.24268739e-04  1.64260566e-04 ... -1.16675568e-03
  -2.98622135e-03 -4.51790383e-03]]"
0.04481024667620659,0.81145,0.8208,-1.6843576304381713e-05,0.020542282611131668,0.0017153039807453752,0.038676969707012177,[0.01032692],0.14892516811804746,0.6357397735542407,"[[ 2.04457285e-02  2.35625200e-03  8.97742558e-04 ...  2.41431258e-02
  -5.02422938e-03 -7.53017471e-04]
 [ 9.09986118e-04  4.21321182e-02  1.06185224e-03 ...  1.77685741e-02
  -1.27410095e-02 -4.95517299e-03]
 [ 1.59775716e-04  9.98560391e-04  4.69329358e-02 ... -1.59049761e-03
   1.64823007e-02  2.25478815e-03]
 ...
 [-7.27539167e-04 -1.72822127e-03 -7.37366844e-04 ...  6.00209974e-03
  -5.77706954e-03  1.04537215e-02]
 [-4.67151270e-04 -4.85916791e-04  2.93996292e-04 ... -5.09744831e-03
  -4.45156887e-03  8.10976566e-03]
 [-5.85021181e-05  9.04151573e-04  1.14872477e-04 ... -1.22210940e-03
  -2.95250815e-03 -4.40119441e-03]]"
0.04448377713561058,0.8130333333333334,0.8228,-1.6880312614375725e-05,0.020541200414299965,0.0017124467995017767,0.03863190487027168,[0.01089006],0.14809164196664895,0.6393915600587352,"[[ 2.04539825e-02  2.35264287e-03  8.94568533e-04 ...  2.41416024e-02
  -5.00565864e-03 -7.74720019e-04]
 [ 9.05188543e-04  4.22098672e-02  1.08822707e-03 ...  1.77558406e-02
  -1.27352566e-02 -4.93785709e-03]
 [ 1.60599175e-04  1.00258361e-03  4.69784293e-02 ... -1.55931558e-03
   1.64633510e-02  2.26934002e-03]
 ...
 [-7.25385342e-04 -1.74871190e-03 -7.39270782e-04 ...  6.00425591e-03
  -5.80143309e-03  1.04372001e-02]
 [-4.65903742e-04 -4.56186490e-04  2.73286320e-04 ... -5.07410214e-03
  -4.43903283e-03  8.12448172e-03]
 [-5.28271556e-05  8.84502277e-04  6.92821162e-05 ... -1.27524768e-03
  -2.91987750e-03 -4.28907638e-03]]"
0.044181253761053085,0.8146166666666667,0.8238,-1.6909249097807333e-05,0.02054014801979065,0.0017095954390242696,0.038588106632232666,[0.01142445],0.14734201348687026,0.6427513384724669,"[[ 2.04614879e-02  2.34823039e-03  8.91503313e-04 ...  2.41399435e-02
  -4.98665471e-03 -7.95331983e-04]
 [ 9.00648535e-04  4.22800977e-02  1.11102555e-03 ...  1.77437462e-02
  -1.27280746e-02 -4.92034955e-03]
 [ 1.61405514e-04  1.00526170e-03  4.70205751e-02 ... -1.52938868e-03
   1.64453131e-02  2.28328878e-03]
 ...
 [-7.23255178e-04 -1.76782931e-03 -7.41479541e-04 ...  6.00468904e-03
  -5.82553629e-03  1.04208000e-02]
 [-4.64643631e-04 -4.28804866e-04  2.54036991e-04 ... -5.05051256e-03
  -4.42665288e-03  8.13888773e-03]
 [-4.76430841e-05  8.65458051e-04  2.72499272e-05 ... -1.32632928e-03
  -2.88828535e-03 -4.18119380e-03]]"
0.043899763375520706,0.8158333333333333,0.8253,-1.6931888239923865e-05,0.02053912542760372,0.0017067550215870142,0.038545507937669754,[0.01193171],0.1466637275701217,0.6458550978319249,"[[ 2.04683446e-02  2.34319068e-03  8.88570726e-04 ...  2.41381632e-02
  -4.96735303e-03 -8.14904364e-04]
 [ 8.96351090e-04  4.23437111e-02  1.13066215e-03 ...  1.77322403e-02
  -1.27196745e-02 -4.90274287e-03]
 [ 1.62190671e-04  1.00684500e-03  4.70597868e-02 ... -1.50064507e-03
   1.64280987e-02  2.29669652e-03]
 ...
 [-7.21168314e-04 -1.78567770e-03 -7.43995744e-04 ...  6.00356939e-03
  -5.84933296e-03  1.04045314e-02]
 [-4.63381283e-04 -4.03548597e-04  2.36092956e-04 ... -5.02677291e-03
  -4.41452580e-03  8.15300853e-03]
 [-4.29108708e-05  8.47130603e-04 -1.14476599e-05 ... -1.37550754e-03
  -2.85768519e-03 -4.07722449e-03]]"
0.04363686963915825,0.8173166666666667,0.8271,-1.694941965979524e-05,0.02053813263773918,0.0017039289232343435,0.03850403055548668,[0.01241356],0.14604668522021624,0.6487332301704163,"[[ 2.04746416e-02  2.33768495e-03  8.85776038e-04 ...  2.41362779e-02
  -4.94785849e-03 -8.33501273e-04]
 [ 8.92293652e-04  4.24014839e-02  1.14751970e-03 ...  1.77212874e-02
  -1.27102283e-02 -4.88512517e-03]
 [ 1.62970235e-04  1.00753301e-03  4.70963917e-02 ... -1.47300718e-03
   1.64116313e-02  2.30958979e-03]
 ...
 [-7.19152079e-04 -1.80234914e-03 -7.46821087e-04 ...  6.00105200e-03
  -5.87281329e-03  1.03883860e-02]
 [-4.62138642e-04 -3.80212842e-04  2.19321720e-04 ... -5.00294633e-03
  -4.40273190e-03  8.16683465e-03]
 [-3.85962933e-05  8.29568542e-04 -4.70400372e-05 ... -1.42292527e-03
  -2.82803034e-03 -3.97688113e-03]]"
0.04339053854346275,0.8188,0.828,-1.696281833574176e-05,0.02053716778755188,0.0017011199379339814,0.038463618606328964,[0.01287169],0.14548261813577268,0.6514116296466514,"[[ 2.04804458e-02  2.33183826e-03  8.83128754e-04 ...  2.41342907e-02
  -4.92827759e-03 -8.51182363e-04]
 [ 8.88467499e-04  4.24540957e-02  1.16192285e-03 ...  1.77108446e-02
  -1.26998838e-02 -4.86756008e-03]
 [ 1.63735814e-04  1.00749429e-03  4.71306801e-02 ... -1.44642191e-03
   1.63958331e-02  2.32201308e-03]
 ...
 [-7.17203112e-04 -1.81792629e-03 -7.49938267e-04 ...  5.99729198e-03
  -5.89595326e-03  1.03723774e-02]
 [-4.60927445e-04 -3.58613226e-04  2.03594186e-04 ... -4.97909147e-03
  -4.39132108e-03  8.18037713e-03]
 [-3.46667359e-05  8.12817758e-04 -7.97465788e-05 ... -1.46870802e-03
  -2.79929395e-03 -3.87989886e-03]]"
0.043159015476703644,0.8198666666666666,0.8291,-1.6972833691397682e-05,0.02053622528910637,0.0016983302775770426,0.038424212485551834,[0.01330776],0.14496473482204086,0.6539123413326251,"[[ 2.04858095e-02  2.32573542e-03  8.80619433e-04 ...  2.41322167e-02
  -4.90868820e-03 -8.67992740e-04]
 [ 8.84865138e-04  4.25021336e-02  1.17416401e-03 ...  1.77008760e-02
  -1.26887836e-02 -4.85009841e-03]
 [ 1.64491263e-04  1.00685541e-03  4.71628955e-02 ... -1.42082037e-03
   1.63806510e-02  2.33401825e-03]
 ...
 [-7.15333784e-04 -1.83248584e-03 -7.53317004e-04 ...  5.99242546e-03
  -5.91873160e-03  1.03564902e-02]
 [-4.59748723e-04 -3.38583883e-04  1.88822157e-04 ... -4.95527094e-03
  -4.38035172e-03  8.19364614e-03]
 [-3.10823947e-05  7.96876615e-04 -1.09778097e-04 ... -1.51297215e-03
  -2.77143671e-03 -3.78604884e-03]]"
0.04294082522392273,0.8212833333333334,0.8294,-1.6980084183160216e-05,0.02053530514240265,0.001695561921223998,0.03838576376438141,[0.01372337],0.14448742504206438,0.6562545459477249,"[[ 2.04907901e-02  2.31947539e-03  8.78249695e-04 ...  2.41300718e-02
  -4.88916252e-03 -8.83985339e-04]
 [ 8.81472664e-04  4.25461169e-02  1.18450334e-03 ...  1.76913517e-02
  -1.26770420e-02 -4.83279319e-03]
 [ 1.65222442e-04  1.00573271e-03  4.71932507e-02 ... -1.39614765e-03
   1.63660325e-02  2.34562375e-03]
 ...
 [-7.13541076e-04 -1.84609803e-03 -7.56948287e-04 ...  5.98656879e-03
  -5.94113507e-03  1.03407203e-02]
 [-4.58617272e-04 -3.19967449e-04  1.74913874e-04 ... -4.93151117e-03
  -4.36985392e-03  8.20664644e-03]
 [-2.78221120e-05  7.81752389e-04 -1.37326931e-04 ... -1.55582635e-03
  -2.74442612e-03 -3.69512902e-03]]"
0.04273468628525734,0.8223666666666667,0.8308,-1.698519554338418e-05,0.020534411072731018,0.0016928167315199971,0.038348227739334106,[0.01411998],0.144046020775969,0.658454609708272,"[[ 2.04954227e-02  2.31311425e-03  8.76000911e-04 ...  2.41278528e-02
  -4.86975009e-03 -8.99202627e-04]
 [ 8.78273319e-04  4.25865008e-02  1.19316372e-03 ...  1.76822418e-02
  -1.26647531e-02 -4.81567037e-03]
 [ 1.65944989e-04  1.00421666e-03  4.72219251e-02 ... -1.37233849e-03
   1.63519454e-02  2.35686201e-03]
 ...
 [-7.11832183e-04 -1.85882626e-03 -7.60800521e-04 ...  5.97982639e-03
  -5.96315386e-03  1.03250642e-02]
 [-4.57525491e-04 -3.02636626e-04  1.61797195e-04 ... -4.90786743e-03
  -4.35985710e-03  8.21938870e-03]
 [-2.48561537e-05  7.67424911e-04 -1.62585739e-04 ... -1.59737117e-03
  -2.71823633e-03 -3.60693726e-03]]"
0.04253948852419853,0.8231333333333334,0.8319,-1.6988718925858848e-05,0.02053353562951088,0.0016900963382795453,0.038311559706926346,[0.01449899],0.1436366074225674,0.6605268299123626,"[[ 2.04997454e-02  2.30671269e-03  8.73873270e-04 ...  2.41255681e-02
  -4.85050597e-03 -9.13680735e-04]
 [ 8.75261624e-04  4.26236654e-02  1.20034915e-03 ...  1.76735173e-02
  -1.26520050e-02 -4.79877073e-03]
 [ 1.66655698e-04  1.00237553e-03  4.72490841e-02 ... -1.34935254e-03
   1.63383387e-02  2.36776206e-03]
 ...
 [-7.10200295e-04 -1.87072604e-03 -7.64848293e-04 ...  5.97230101e-03
  -5.98477353e-03  1.03095102e-02]
 [-4.56487688e-04 -2.86463601e-04  1.49402629e-04 ... -4.88436114e-03
  -4.35037425e-03  8.23187662e-03]
 [-2.21585011e-05  7.53872767e-04 -1.85728216e-04 ... -1.63767936e-03
  -2.69283488e-03 -3.52130318e-03]]"
0.0423542819917202,0.8240666666666666,0.8329,-1.6990903532132506e-05,0.020532680675387383,0.00168740120716393,0.03827572241425514,[0.01486166],0.14325586291650583,0.6624836047795886,"[[ 2.05037896e-02  2.30031230e-03  8.71856670e-04 ...  2.41232284e-02
  -4.83147693e-03 -9.27463648e-04]
 [ 8.72427887e-04  4.26579631e-02  1.20624385e-03 ...  1.76651523e-02
  -1.26388784e-02 -4.78211677e-03]
 [ 1.67348414e-04  1.00026807e-03  4.72748570e-02 ... -1.32714620e-03
   1.63251941e-02  2.37835293e-03]
 ...
 [-7.08645682e-04 -1.88186079e-03 -7.69071310e-04 ...  5.96408653e-03
  -6.00598857e-03  1.02940558e-02]
 [-4.55483559e-04 -2.71336905e-04  1.37657450e-04 ... -4.86102502e-03
  -4.34142968e-03  8.24413088e-03]
 [-1.97091138e-05  7.41065521e-04 -2.06932288e-04 ... -1.67685501e-03
  -2.66819760e-03 -3.43806132e-03]]"
